0,0.02033,0.13675,0.37094,0.66026,0.92647,1.1421,1.3045,1.4107,1.4603,1.4689,1.4647,1.4427,1.4084,1.3861,1.401,1.4625,1.5581,1.6546,1.7126,1.7238,1.7348,1.8074,2.0018,2.3411,2.7987,3.1416,3.1416,-2.9926,-2.812,-2.6246,-2.6238,-2.619,-2.6083,-2.5914,-2.5686,-2.4599,-2.4569,-2.4549,-2.454,-2.4539,-2.454,-2.4549,-2.4569,-2.4599,-2.5716,-2.5914,-2.6375,-2.6728,-2.688,-2.6906,-2.6993,-2.7346,-2.5576,-2.4599,-2.3189,-2.1594,-2.0121,-1.9024,-1.8464,-1.8363,-1.8358,-1.8328,-1.8261,-1.8149,-1.7989,-1.6963,-1.699,-1.7009,-1.7018,-1.7019,-1.7018,-1.7009,-1.699,-1.6963,-1.7989,-1.8149,-1.8261,-1.8328,-1.8358,-1.8363,-1.8429,-1.8785,-1.9438,-2.0001,-2.0893,-2.1948,-2.2562,-2.2939,-2.3101,-2.3128,-2.3124,-2.3102,-2.3052,-2.2977,-2.2881,-2.2777,-2.2683,-2.2615,-2.2581,-2.2575,-2.2581,-2.2615,-2.2683,-2.2777,-2.2881,-2.2977,-2.3052,-2.3102,-2.3124,-2.3128,-2.3117,-2.3028,-2.2695,-2.1916,-2.4876,-2.4977,-2.4197,-2.328,-2.2753,-2.2656
0,-9.4338e-09,-1.0037e-09,-1.5265e-09,2.8372e-09,-3.1239e-09,1.7566e-09,-2.5842e-09,-1.7416e-08,2.3047e-09,-1.0356e-09,-0.018748,-0.12434,-0.33148,-0.58448,-0.90144,-1.2651,-1.5439,-1.7149,-1.7918,-1.8051,-1.7891,-1.709,-1.5988,-1.5761,-1.8393,-2.1566,-1.8813,-1.3758,-3.0656,-2.3619,-2.3619,-2.3626,-2.3655,-2.378,0.70143,0.41744,0.41292,0.40925,0.40775,0.40751,0.40775,0.40913,0.4125,-2.7241,-2.9459,-3.1208,-3.1416,-3.1416,-3.1416,-3.1416,-3.1416,-3.1416,-0.12123,-0.11266,-0.092096,-0.07644,-0.071519,-0.068125,-0.059316,-0.056222,-0.055685,-0.052151,-0.040975,-0.0084847,0.1087,0.33979,0.33629,0.33373,0.33291,0.33271,0.33291,-2.8076,-2.805,-2.8018,-2.4749,-2.3661,-2.3315,-2.3169,-2.3114,-2.3105,-2.3128,-2.335,-2.405,-2.518,-2.6717,-2.8458,-2.9744,-3.0602,-3.1005,0.034009,0.034148,0.034908,0.03632,0.037819,0.038508,0.037643,0.035227,0.032362,-0.8659,-0.86574,-0.8659,-0.86678,-0.86836,-0.87025,-0.87209,-0.87374,-0.87509,-0.87601,-0.87645,-0.87653,-0.87859,-0.89191,-0.92953,-1.0109,-1.7304,-2.2029,-2.4987,-2.6543,-2.708,-2.7159
0,-4.4194e-05,-0.0025937,-0.02009,-0.070283,-0.15529,-0.25864,-0.35779,-0.43179,-0.46859,-0.47511,-0.47751,-0.49205,-0.52607,-0.56958,-0.57235,-0.52143,-0.44452,-0.37093,-0.32783,-0.31961,-0.31599,-0.29461,-0.2585,-0.24864,-0.25393,-0.23068,-0.3876,3.1403,-2.0583,-1.7712,-1.7722,-1.7777,-1.7914,-1.8182,-3.0237,-3.0346,-3.0345,-3.0342,-3.034,-3.034,-3.1395,-3.1396,-3.1398,2.4059,2.2376,2.2978,2.2453,2.2143,2.2012,2.1991,2.1859,2.1245,-1.3863,-1.4069,-1.4202,-1.4241,-1.4167,-1.3994,-1.3825,-1.3785,-1.3777,-1.3731,-1.362,-1.3407,-1.3023,-1.3573,-1.3571,-1.357,-1.3569,-1.3569,2.7323,-1.2938,-1.2937,-1.2935,-1.3288,-1.2804,-1.2548,-1.2414,-1.2358,-1.2349,-1.2306,-1.2119,-1.1915,-1.1661,-1.1712,-1.2016,-1.2174,-1.2303,-1.2371,-0.79664,-0.79643,-0.79521,-0.79249,-0.78817,-0.78243,-0.77584,-0.76938,-0.76439,0.71578,0.71642,0.71578,0.71219,0.7051,0.69579,0.68608,0.67742,0.67074,0.66645,0.66451,0.66419,0.66124,0.64589,0.61874,0.58459,0.77941,0.73764,0.70544,0.71058,0.71996,0.72188
0,-4.4194e-05,-0.0025937,-0.02009,-0.070283,-0.15529,-0.25864,-0.35779,-0.43179,-0.46859,-0.47511,-0.47751,-0.49205,-0.52607,-0.56958,-0.57235,-0.52143,-0.44452,-0.37093,-0.32783,-0.31961,-0.31599,-0.29461,-0.2585,-0.24864,-0.25393,-0.23068,-0.3876,1.7345,0.92982,1.2169,1.216,1.2104,1.1967,1.1699,0.63964,0.62868,0.62884,0.62914,0.62926,0.62928,0.7347,0.73459,0.73433,3.1416,3.1416,3.1416,3.1297,3.0987,3.0857,3.0835,3.0704,3.009,-1.067,-1.0877,-1.1009,-1.1048,-1.0975,-1.0801,-1.0633,-1.0593,-1.0585,-1.0539,-1.0427,-1.0215,-0.98307,-1.0381,-1.0379,-1.0378,-1.0377,-1.0377,1.1563,0.54697,0.54713,0.54726,0.51199,0.56044,0.58603,0.59944,0.60496,0.60589,0.61022,0.62887,0.64934,0.67469,0.66961,0.63915,0.62342,0.61045,0.60367,-1.709,-1.7088,-1.7076,-1.7049,-1.7006,-1.6948,-1.6883,-1.6818,-1.6768,2.9356,2.9363,2.9356,2.932,2.9249,2.9156,2.9059,2.8973,2.8906,2.8863,2.8844,2.884,2.8811,2.8657,2.8386,2.8044,2.9993,2.9575,2.9253,2.9304,2.9398,2.9417
0,-2.4132e-07,-3.9798e-09,-2.7177e-09,4.0548e-09,-4.5688e-09,2.7228e-09,-4.0951e-09,-2.7612e-08,3.6367e-09,-1.6025e-09,0.0040692,0.035701,0.14661,0.35639,0.40179,0.21463,0.020155,-0.1135,-0.17818,-0.18967,-0.2028,-0.28576,-0.48938,-0.83619,-1.3833,-2.0013,-2.1865,-3.1416,0.27127,3.1056,3.1013,3.0758,3.0121,2.8813,-0.57164,-1.2487,-1.2518,-1.2564,-1.2577,-1.2579,-1.2577,-1.2568,-1.2534,1.8929,1.336,0.91888,0.90668,0.93043,0.93825,0.93943,0.94437,0.95432,-2.7693,-2.8684,-2.9235,-2.9354,-2.8989,-2.8136,-2.7252,-2.7029,-2.6986,-2.6727,-2.6069,-2.4665,-2.1166,-1.5192,-1.5188,-1.5193,-1.5182,-1.5183,-1.5182,1.6232,1.6237,1.6223,2.3213,2.6624,2.8033,2.871,2.8979,2.9024,2.9261,3.0284,3.1416,3.1416,3.1416,3.1181,3.0126,2.9205,2.871,-0.27961,-0.28055,-0.28605,-0.29847,-0.31871,-0.34648,-0.37969,-0.41351,-0.44058,3.1112,3.114,3.1112,3.0957,3.0653,3.0259,2.9851,2.9492,2.9217,2.9041,2.8962,2.8948,2.8835,2.8255,2.7312,2.6361,2.0569,1.9568,2.1605,2.3945,2.5085,2.5276
0,-0.020241,-0.13156,-0.33076,-0.5197,-0.6159,-0.62478,-0.58888,-0.54711,-0.52314,-0.51871,-0.5097,-0.45984,-0.36854,-0.29464,-0.34573,-0.50502,-0.68152,-0.82009,-0.89167,-0.90461,-0.91304,-0.96784,-1.0937,-1.2179,-1.179,-1.3248,-2.1785,2.8882,-3.1416,-2.5877,-2.5919,-2.6164,-2.6725,-2.7694,-2.9348,-3.1416,-3.1416,-3.1416,-3.1416,-3.1416,3.1416,3.1416,3.1416,3.1416,2.9412,2.7687,2.7209,2.7115,2.7084,2.7079,2.7059,2.7019,2.2605,2.1078,2.0494,2.1094,2.2626,2.4432,2.5644,2.5894,2.5936,2.618,2.674,2.7706,2.9362,3.1416,3.1416,3.1416,3.1416,3.1416,-3.1416,-3.1416,-3.1416,-3.1416,-2.9359,-2.7705,-2.6738,-2.6179,-2.5935,-2.5894,-2.5667,-2.4531,-2.2716,-2.0657,-1.9534,-1.9539,-1.9952,-2.0578,-2.0974,-2.105,-2.1074,-2.1217,-2.1527,-2.1997,-2.2582,-2.3203,-2.3764,-2.4168,2.4366,2.44,2.4366,2.4168,2.3763,2.3202,2.2581,2.1996,2.1525,2.1216,2.1074,2.105,2.0826,1.9628,1.747,1.4989,2.0525,2.3711,2.5695,2.6485,2.6637,2.6648
0,2.3861e-07,4.5786e-09,3.639e-09,4.6119e-10,4.0437e-09,2.1985e-09,-1.759e-11,-4.5003e-09,-6.0462e-11,-6.6304e-09,-0.022195,-0.15533,-0.46432,-0.91884,-1.2747,-1.452,-1.5596,-1.6378,-1.6813,-1.6896,-1.6669,-1.5478,-1.3617,-1.2127,-1.147,-0.97888,-0.85523,3.1416,-3.0803,-1.0106,-1.0138,-1.0334,-1.0834,-1.1893,-1.44,-1.8778,-1.8729,-1.8716,-1.8704,-1.8701,-1.8704,-1.8719,-1.8741,-1.8778,-2.2822,-2.5621,-2.5732,-2.5557,-2.5492,-2.5482,-2.541,-2.5114,-2.9352,-2.9901,-3.014,-3.0072,-2.9618,-2.877,-2.7953,-2.7753,-2.7716,-2.7495,-2.6942,-2.5807,-2.3205,-1.8778,-1.8741,-1.8723,-1.8704,-1.8702,-1.8704,-1.8716,-1.8734,-1.8778,-1.4595,-1.2121,-1.1092,-1.0611,-1.0425,-1.0395,-1.0165,-0.90995,-0.75696,-0.62408,-0.45578,-0.28343,-0.18014,-0.12204,-0.09937,-0.0958,-0.096665,-0.10174,-0.11312,-0.13143,-0.15612,-0.18513,-0.21422,-0.2372,-2.1884,-2.1867,-2.1884,-2.1976,-2.2149,-2.2354,-2.254,-2.268,-2.2769,-2.2818,-2.2837,-2.2841,-2.286,-2.2888,-2.2625,-2.1713,-2.032,-1.7421,-1.3582,-1.0519,-0.91666,-0.89468
